date,time,Thread,Level,Component,Content
03/10,03:21:49.457,Thread 31,INFO ,5589b283-e804-49ce-93aa-8105355e82dd,Request 'PTP' from Client IP='2001:1458:d00:9::100:70' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasmctape/mc16_13TeV/HITS/e8011_e5984_a875/mc16_13TeV.397071.MGPy8EG_A14N23LO_C1N2N1_GGMHinohyy_150_2G15.simul.HITS.e8011_e5984_a875_tid20512018_00/HITS.20512018._000117.pool.root.1_1583798210' 
03/10,03:21:49.465,Thread 31,INFO ,5589b283-e804-49ce-93aa-8105355e82dd,Result for request 'PTP' is 'SRM_REQUEST_QUEUED'. # Produced request token: '7ae99b01-fd69-4e14-94a5-cd012bd5f6ba' 
03/10,03:21:49.479,Thread 34,INFO ,f93a0cb0-5d2d-4ae0-994b-5cc713fd00b6,Request 'PTG status' from Client IP='2001:1458:d00:1::100:229' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '08c2c2c9-e4e3-4352-8bc6-941decef31b6' 
03/10,03:21:49.479,Thread 34,INFO ,f93a0cb0-5d2d-4ae0-994b-5cc713fd00b6,Result for request 'PTG status' is 'SRM_SUCCESS' 
03/10,03:21:49.496,Thread 32,INFO ,12ef7e87-bf59-4e80-baaa-eeb113ed8f5b,Request 'PTG status' from Client IP='2001:1458:d00:2c::100:e2' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token 'effc107a-3e78-4610-9a80-5bf8315424f7' 
03/10,03:21:49.497,Thread 32,INFO ,12ef7e87-bf59-4e80-baaa-eeb113ed8f5b,Result for request 'PTG status' is 'SRM_SUCCESS' 
03/10,03:21:49.713,Thread 40,INFO ,be29a49a-a6a7-4d2d-98e5-8a0b7c742255,Request 'PTP status' from Client IP='2001:1458:d00:7::100:ef' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '613f91c7-c054-4ada-9ce6-3decf4159186' 
03/10,03:21:49.714,Thread 40,INFO ,be29a49a-a6a7-4d2d-98e5-8a0b7c742255,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:49.915,Thread 36,INFO ,dd203de7-23ae-45a2-8cf9-5dea0df32d08,Request 'PTP status' from Client IP='2001:1458:d00:32::100:40e' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '441b8843-3162-43e9-8840-ed46b6a5921f' 
03/10,03:21:49.916,Thread 36,INFO ,dd203de7-23ae-45a2-8cf9-5dea0df32d08,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:49.982,Thread 31,INFO ,5589b283-e804-49ce-93aa-8105355e82dd,Request 'PTP status' from Client IP='2001:1458:d00:9::100:70' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '7ae99b01-fd69-4e14-94a5-cd012bd5f6ba' 
03/10,03:21:49.983,Thread 31,INFO ,5589b283-e804-49ce-93aa-8105355e82dd,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:50.232,Thread 40,INFO ,be29a49a-a6a7-4d2d-98e5-8a0b7c742255,Request 'PTP status' from Client IP='2001:1458:d00:7::100:ef' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '613f91c7-c054-4ada-9ce6-3decf4159186' 
03/10,03:21:50.232,Thread 40,INFO ,be29a49a-a6a7-4d2d-98e5-8a0b7c742255,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:50.434,Thread 36,INFO ,dd203de7-23ae-45a2-8cf9-5dea0df32d08,Request 'PTP status' from Client IP='2001:1458:d00:32::100:40e' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '441b8843-3162-43e9-8840-ed46b6a5921f' 
03/10,03:21:50.434,Thread 36,INFO ,dd203de7-23ae-45a2-8cf9-5dea0df32d08,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:50.501,Thread 31,INFO ,5589b283-e804-49ce-93aa-8105355e82dd,Request 'PTP status' from Client IP='2001:1458:d00:9::100:70' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '7ae99b01-fd69-4e14-94a5-cd012bd5f6ba' 
03/10,03:21:50.501,Thread 31,INFO ,5589b283-e804-49ce-93aa-8105355e82dd,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:51.250,Thread 40,INFO ,be29a49a-a6a7-4d2d-98e5-8a0b7c742255,Request 'PTP status' from Client IP='2001:1458:d00:7::100:ef' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '613f91c7-c054-4ada-9ce6-3decf4159186' 
03/10,03:21:51.251,Thread 40,INFO ,be29a49a-a6a7-4d2d-98e5-8a0b7c742255,Result for request 'PTP status' is 'SRM_SUCCESS' 
03/10,03:21:51.354,Thread 54,INFO ,3f9db1f8-840d-47d8-8eb7-4febcc2025a0,process_request : Connection from IP 
03/10,03:21:51.410,Thread 54,INFO ,3f9db1f8-840d-47d8-8eb7-4febcc2025a0,ns1__srmReleaseFiles : Request: Release files. IP: 2001:1458:d00:2c::100:e2. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/tests/cf/57/step14.23426.70789.recon.ESD.75906.67849. token: effc107a-3e78-4610-9a80-5bf8315424f7 
03/10,03:21:51.419,Thread 54,INFO ,3f9db1f8-840d-47d8-8eb7-4febcc2025a0,Result for request 'Release files' is 'SRM_SUCCESS' 
03/10,03:21:51.452,Thread 36,INFO ,dd203de7-23ae-45a2-8cf9-5dea0df32d08,Request 'PTP status' from Client IP='2001:1458:d00:32::100:40e' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '441b8843-3162-43e9-8840-ed46b6a5921f' 
03/10,03:21:51.453,Thread 36,INFO ,dd203de7-23ae-45a2-8cf9-5dea0df32d08,Result for request 'PTP status' is 'SRM_SUCCESS' 
03/10,03:21:51.519,Thread 31,INFO ,5589b283-e804-49ce-93aa-8105355e82dd,Request 'PTP status' from Client IP='2001:1458:d00:9::100:70' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '7ae99b01-fd69-4e14-94a5-cd012bd5f6ba' 
03/10,03:21:51.520,Thread 31,INFO ,5589b283-e804-49ce-93aa-8105355e82dd,Result for request 'PTP status' is 'SRM_SUCCESS' 
03/10,03:21:52.452,Thread 23,INFO ,a2619863-b805-413f-8ac9-455f549c768a,process_request : Connection from IP 
03/10,03:21:52.519,Thread 23,INFO ,a2619863-b805-413f-8ac9-455f549c768a,ns1__srmPing : Request: Ping. IP: 2001:1458:201:e3::100:dd. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:52.521,Thread 23,INFO ,a2619863-b805-413f-8ac9-455f549c768a,Result for request 'Ping' is 'SRM_SUCCESS' 
03/10,03:21:52.603,Thread 34,INFO ,f93a0cb0-5d2d-4ae0-994b-5cc713fd00b6,ns1__srmReleaseFiles : Request: Release files. IP: 2001:1458:d00:1::100:229. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/tests/07/d4/step14.79122.23696.recon.ESD.73571.54360. token: 08c2c2c9-e4e3-4352-8bc6-941decef31b6 
03/10,03:21:52.618,Thread 34,INFO ,f93a0cb0-5d2d-4ae0-994b-5cc713fd00b6,Result for request 'Release files' is 'SRM_SUCCESS' 
03/10,03:21:52.856,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,process_request : Connection from IP 
03/10,03:21:52.912,Thread 22,INFO ,32da5183-5b0c-4777-b6a3-422caa0a0e95,process_request : Connection from IP 
03/10,03:21:52.927,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,ns1__srmRm : Request: Rm. IP: 2001:1458:201:e3::100:dd. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/mc15_13TeV/09/41/EVNT.20604294._011982.pool.root.1 
03/10,03:21:52.951,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Result for request 'Rm' is 'SRM_FAILURE' 
03/10,03:21:52.969,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:dd. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:52.985,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:21:53.003,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,ns1__srmGetSpaceTokens : Request: Get space tokens. IP: 2001:1458:201:e3::100:dd. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. space token description: ATLASDATADISK 
03/10,03:21:53.005,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Result for request 'Get space tokens' is 'SRM_SUCCESS' 
03/10,03:21:53.023,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Request 'PTP' from Client IP='2001:1458:201:e3::100:dd' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/mc15_13TeV/09/41/EVNT.20604294._011982.pool.root.1' 
03/10,03:21:53.031,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Result for request 'PTP' is 'SRM_REQUEST_QUEUED'. # Produced request token: '9847e2e0-29c1-4a32-aa24-5d0aa331e722' 
03/10,03:21:53.549,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Request 'PTP status' from Client IP='2001:1458:201:e3::100:dd' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '9847e2e0-29c1-4a32-aa24-5d0aa331e722' 
03/10,03:21:53.550,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:54.068,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Request 'PTP status' from Client IP='2001:1458:201:e3::100:dd' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '9847e2e0-29c1-4a32-aa24-5d0aa331e722' 
03/10,03:21:54.069,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:55.086,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Request 'PTP status' from Client IP='2001:1458:201:e3::100:dd' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '9847e2e0-29c1-4a32-aa24-5d0aa331e722' 
03/10,03:21:55.087,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Result for request 'PTP status' is 'SRM_SUCCESS' 
03/10,03:21:55.211,Thread 47,INFO ,bddb53ad-187a-49c7-b0d6-927248123edd,process_request : Connection from IP 
03/10,03:21:55.266,Thread 47,INFO ,bddb53ad-187a-49c7-b0d6-927248123edd,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:55.282,Thread 47,INFO ,bddb53ad-187a-49c7-b0d6-927248123edd,Result for request 'Ls' is 'SRM_FAILURE' 
03/10,03:21:55.805,Thread 33,INFO ,4b32dff8-be5a-414a-9411-2e23e0194ebb,process_request : Connection from IP 
03/10,03:21:55.871,Thread 33,INFO ,4b32dff8-be5a-414a-9411-2e23e0194ebb,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:1c. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:55.885,Thread 33,INFO ,4b32dff8-be5a-414a-9411-2e23e0194ebb,Result for request 'Ls' is 'SRM_FAILURE' 
03/10,03:21:56.009,Thread 30,INFO ,8f6cffe7-23c4-47c2-9a0e-877b428c5b79,process_request : Connection from IP 
03/10,03:21:56.075,Thread 30,INFO ,8f6cffe7-23c4-47c2-9a0e-877b428c5b79,ns1__srmPing : Request: Ping. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:56.076,Thread 30,INFO ,8f6cffe7-23c4-47c2-9a0e-877b428c5b79,Result for request 'Ping' is 'SRM_SUCCESS' 
03/10,03:21:56.569,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,process_request : Connection from IP 
03/10,03:21:56.634,Thread 42,INFO ,053ca7b7-de4a-412f-ae25-9807f4ce7142,process_request : Connection from IP 
03/10,03:21:56.661,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,ns1__srmLs : Request: Ls. IP: 2001:630:58:1800::82f6:b520. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:56.682,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:21:56.711,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,ns1__srmPing : Request: Ping. IP: 2001:630:58:1800::82f6:b520. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:56.712,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,Result for request 'Ping' is 'SRM_SUCCESS' 
03/10,03:21:56.714,Thread 42,INFO ,053ca7b7-de4a-412f-ae25-9807f4ce7142,ns1__srmPing : Request: Ping. IP: 2001:1458:201:e3::100:1c. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:56.715,Thread 42,INFO ,053ca7b7-de4a-412f-ae25-9807f4ce7142,Result for request 'Ping' is 'SRM_SUCCESS' 
03/10,03:21:56.740,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,ns1__srmLs : Request: Ls. IP: 2001:630:58:1800::82f6:b520. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:56.756,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:21:56.763,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,ns1__srmPutDone : Request: Put done. IP: 2001:1458:201:e3::100:dd. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/mc15_13TeV/09/41/EVNT.20604294._011982.pool.root.1. token: 9847e2e0-29c1-4a32-aa24-5d0aa331e722 
03/10,03:21:56.777,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Result for request 'Put done' is 'SRM_SUCCESS' 
03/10,03:21:56.784,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,Request 'PTG' from Client IP='2001:630:58:1800::82f6:b520' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatadisk/rucio/tests/3f/cf/step14.23426.70789.recon.ESD.75906.90433' 
03/10,03:21:56.790,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,Result for request 'PTG' is 'SRM_REQUEST_QUEUED'. # Produced request token: '2a461891-f136-427a-9f0e-ac6372ef06ad' 
03/10,03:21:56.795,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:dd. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:56.812,Thread 11,INFO ,2b5c97c2-f322-494f-865c-e4258b5d8494,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:21:57.030,Thread 17,INFO ,1809a1b2-6f91-4d49-8036-5ab0efce42e5,process_request : Connection from IP 
03/10,03:21:57.100,Thread 17,INFO ,1809a1b2-6f91-4d49-8036-5ab0efce42e5,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:dd. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:57.116,Thread 17,INFO ,1809a1b2-6f91-4d49-8036-5ab0efce42e5,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:21:57.242,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,process_request : Connection from IP 
03/10,03:21:57.317,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,Request 'PTG status' from Client IP='2001:630:58:1800::82f6:b520' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '2a461891-f136-427a-9f0e-ac6372ef06ad' 
03/10,03:21:57.318,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,Result for request 'PTG status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:57.322,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:57.338,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:21:57.363,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,ns1__srmGetSpaceTokens : Request: Get space tokens. IP: 2001:1458:201:e3::100:5b4. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. space token description: ATLASDATATAPE 
03/10,03:21:57.365,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,Result for request 'Get space tokens' is 'SRM_SUCCESS' 
03/10,03:21:57.388,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,Request 'PTP' from Client IP='2001:1458:201:e3::100:5b4' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatatape/data17_13TeV/DRAW_RPVLL/r11782/data17_13TeV.00334842.physics_Main.recon.DRAW_RPVLL.r11782_tid20624485_00/DRAW_RPVLL.20624485._001155.pool.root.1_1583799114' 
03/10,03:21:57.395,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,Result for request 'PTP' is 'SRM_REQUEST_QUEUED'. # Produced request token: '4accf87a-9bf3-4dae-843f-b6c07ba2a571' 
03/10,03:21:57.846,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,Request 'PTG status' from Client IP='2001:630:58:1800::82f6:b520' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '2a461891-f136-427a-9f0e-ac6372ef06ad' 
03/10,03:21:57.846,Thread 10,INFO ,535178f8-99ba-4115-bf87-8d49ca41fc52,Result for request 'PTG status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:57.880,Thread 53,INFO ,a8ee5485-06cd-4063-9957-62995dbe9d6a,process_request : Connection from IP 
03/10,03:21:57.918,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,Request 'PTP status' from Client IP='2001:1458:201:e3::100:5b4' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '4accf87a-9bf3-4dae-843f-b6c07ba2a571' 
03/10,03:21:57.919,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:57.928,Thread 58,INFO ,f01a332c-40e8-46c4-a8f3-d973ee3bc0a3,process_request : Connection from IP 
03/10,03:21:57.963,Thread 53,INFO ,a8ee5485-06cd-4063-9957-62995dbe9d6a,ns1__srmLs : Request: Ls. IP: 2001:1458:201:e3::100:1c. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:57.988,Thread 53,INFO ,a8ee5485-06cd-4063-9957-62995dbe9d6a,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:21:57.996,Thread 58,INFO ,f01a332c-40e8-46c4-a8f3-d973ee3bc0a3,ns1__srmPutDone : Request: Put done. IP: 2001:1458:d00:7::100:ef. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatatape/data17_13TeV/DRAW_RPVLL/r11782/data17_13TeV.00334842.physics_Main.recon.DRAW_RPVLL.r11782_tid20624485_00/DRAW_RPVLL.20624485._001973.pool.root.1_1583797081. token: 561382db-d957-4105-aecd-693d1fae3d31 
03/10,03:21:58.012,Thread 53,INFO ,a8ee5485-06cd-4063-9957-62995dbe9d6a,ns1__srmGetSpaceTokens : Request: Get space tokens. IP: 2001:1458:201:e3::100:1c. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. space token description: ATLASDATATAPE 
03/10,03:21:58.014,Thread 53,INFO ,a8ee5485-06cd-4063-9957-62995dbe9d6a,Result for request 'Get space tokens' is 'SRM_SUCCESS' 
03/10,03:21:58.016,Thread 58,INFO ,f01a332c-40e8-46c4-a8f3-d973ee3bc0a3,Result for request 'Put done' is 'SRM_SUCCESS' 
03/10,03:21:58.034,Thread 58,INFO ,f01a332c-40e8-46c4-a8f3-d973ee3bc0a3,ns1__srmLs : Request: Ls. IP: 2001:1458:d00:7::100:ef. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management 
03/10,03:21:58.038,Thread 53,INFO ,a8ee5485-06cd-4063-9957-62995dbe9d6a,Request 'PTP' from Client IP='2001:1458:201:e3::100:1c' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested '1' SURL(s): 'srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatatape/data17_13TeV/DRAW_RPVLL/r11782/data17_13TeV.00334842.physics_Main.recon.DRAW_RPVLL.r11782_tid20624485_00/DRAW_RPVLL.20624485._002355.pool.root.1_1583796508' 
03/10,03:21:58.044,Thread 53,INFO ,a8ee5485-06cd-4063-9957-62995dbe9d6a,Result for request 'PTP' is 'SRM_REQUEST_QUEUED'. # Produced request token: 'aa49143d-52ea-430c-8471-a9244ed00d1c' 
03/10,03:21:58.050,Thread 58,INFO ,f01a332c-40e8-46c4-a8f3-d973ee3bc0a3,Result for request 'Ls' is 'SRM_SUCCESS' 
03/10,03:21:58.068,Thread 58,INFO ,f01a332c-40e8-46c4-a8f3-d973ee3bc0a3,ns1__srmRm : Request: Rm. IP: 2001:1458:d00:7::100:ef. Client DN: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management. surl(s): srm://storm-fe.cr.cnaf.infn.it/atlas/atlasdatatape/data17_13TeV/DRAW_RPVLL/r11782/data17_13TeV.00334842.physics_Main.recon.DRAW_RPVLL.r11782_tid20624485_00/DRAW_RPVLL.20624485._001973.pool.root.1_1583797081 
03/10,03:21:58.086,Thread 58,INFO ,f01a332c-40e8-46c4-a8f3-d973ee3bc0a3,Result for request 'Rm' is 'SRM_SUCCESS' 
03/10,03:21:58.443,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,Request 'PTP status' from Client IP='2001:1458:201:e3::100:5b4' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token '4accf87a-9bf3-4dae-843f-b6c07ba2a571' 
03/10,03:21:58.444,Thread 24,INFO ,76debd72-0a1c-4d91-828a-4f60e2a0a184,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
03/10,03:21:58.568,Thread 53,INFO ,a8ee5485-06cd-4063-9957-62995dbe9d6a,Request 'PTP status' from Client IP='2001:1458:201:e3::100:1c' Client DN='/DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management' # Requested token 'aa49143d-52ea-430c-8471-a9244ed00d1c' 
03/10,03:21:58.569,Thread 53,INFO ,a8ee5485-06cd-4063-9957-62995dbe9d6a,Result for request 'PTP status' is 'SRM_REQUEST_QUEUED' 
